date,last,open,max,min,volume,delta
01.04.2024,15054.0,15120.0,15208.0,15048.0,61520.0,-0.0037
29.03.2024,15110.0,15250.0,15250.0,15100.0,69300.0,-0.0064
28.03.2024,15208.0,15330.0,15340.0,15120.0,75420.0,-0.006
27.03.2024,15300.0,15164.0,15320.0,15124.0,98840.0,0.0108
26.03.2024,15136.0,15156.0,15272.0,15016.0,121610.0,-0.0001
25.03.2024,15138.0,14800.0,15258.0,14690.0,159190.0,0.023
22.03.2024,14798.0,14930.0,14998.0,14762.0,152190.0,-0.0088
21.03.2024,14930.0,14842.0,15048.0,14684.0,156630.0,0.0085
20.03.2024,14804.0,14776.0,14884.0,14524.0,136510.0,0.0019
19.03.2024,14776.0,14960.0,15000.0,14708.0,143610.0,-0.0126
18.03.2024,14964.0,15106.0,15150.0,14950.0,97410.0,-0.006999999999999999
15.03.2024,15070.0,15020.0,15120.0,14986.0,59680.0,0.0034999999999999996
14.03.2024,15018.0,15000.0,15150.0,14902.0,108430.0,0.0013
13.03.2024,14998.0,15068.0,15168.0,14950.0,87600.0,-0.002
12.03.2024,15028.0,15020.0,15078.0,14860.0,83590.0,0.0
11.03.2024,15028.0,15146.0,15228.0,14974.0,139980.0,-0.0046
07.03.2024,15098.0,15090.0,15182.0,15026.0,88330.0,0.0009
06.03.2024,15084.0,14954.0,15134.0,14864.0,155470.0,0.0092
05.03.2024,14946.0,15006.0,15006.0,14832.0,109700.0,-0.0040999999999999995
04.03.2024,15008.0,14610.0,15016.0,14610.0,189420.0,0.0278
01.03.2024,14602.0,14600.0,14620.0,14486.0,67210.0,0.0023
29.02.2024,14568.0,14644.0,14722.0,14554.0,83190.0,-0.0023
28.02.2024,14602.0,14544.0,14634.0,14482.0,87520.0,0.0060999999999999995
27.02.2024,14514.0,14740.0,14740.0,14480.0,95960.0,-0.015600000000000001
26.02.2024,14744.0,14520.0,14746.0,14466.0,111500.0,0.0259
22.02.2024,14372.0,14494.0,14556.0,14330.0,109240.0,-0.0046
21.02.2024,14438.0,14480.0,14576.0,14328.0,177810.0,-0.0029
20.02.2024,14480.0,14924.0,14958.0,14428.0,255580.0,-0.0298
19.02.2024,14924.0,15040.0,15086.0,14846.0,125780.0,-0.0074
16.02.2024,15036.0,15190.0,15292.0,15010.0,152080.0,-0.009000000000000001
15.02.2024,15172.0,15218.0,15232.0,15006.0,164080.0,-0.0009
14.02.2024,15186.0,15412.0,15468.0,15124.0,153650.0,-0.0126
13.02.2024,15380.0,15550.0,15596.0,15366.0,102960.0,-0.010700000000000001
12.02.2024,15546.0,15730.0,15772.0,15422.0,147210.0,-0.0116
09.02.2024,15728.0,15742.0,15810.0,15570.0,170300.0,-0.0009
08.02.2024,15742.0,15960.0,15974.0,15730.0,109480.0,-0.0137
07.02.2024,15960.0,15940.0,16042.0,15938.0,86020.0,0.001
06.02.2024,15944.0,15956.0,16048.0,15912.0,64980.00000000001,-0.0004
05.02.2024,15950.0,15950.0,15970.0,15916.0,55020.0,0.0
02.02.2024,15950.0,15992.0,15992.0,15920.0,56290.0,-0.0026
01.02.2024,15992.0,15946.0,16020.0,15910.0,74230.0,0.0029
31.01.2024,15946.0,16082.0,16082.0,15940.0,78090.0,-0.005600000000000001
30.01.2024,16036.0,16026.0,16110.0,15920.0,101220.0,0.0006
29.01.2024,16026.0,16090.0,16140.0,15996.0,78220.0,-0.0019
26.01.2024,16056.0,15986.0,16080.0,15964.0,58510.0,0.0044
25.01.2024,15986.0,16002.0,16048.0,15902.0,75810.0,-0.001
24.01.2024,16002.0,16082.0,16174.0,15838.0,105590.0,-0.004699999999999999
23.01.2024,16078.0,16076.0,16198.0,16044.0,57950.0,0.0001
22.01.2024,16076.0,16082.0,16130.0,16016.0,52750.0,0.0015
19.01.2024,16052.0,16156.0,16174.0,16050.0,53610.0,-0.0064
18.01.2024,16156.0,16214.0,16240.0,16142.0,40010.0,-0.0028000000000000004
17.01.2024,16202.0,16190.0,16300.0,16140.0,85470.0,0.0006
16.01.2024,16192.0,16224.0,16270.0,16136.0,55230.0,-0.0021
15.01.2024,16226.0,16234.0,16350.0,16174.0,76290.0,-0.0005
12.01.2024,16234.0,16296.0,16312.0,16170.0,60740.0,-0.0026
11.01.2024,16276.0,16412.0,16424.0,16072.0,160310.0,-0.0060999999999999995
10.01.2024,16376.0,16400.0,16456.0,16352.0,57350.0,-0.0005
09.01.2024,16384.0,16450.0,16502.0,16322.0,50000.0,-0.0026
08.01.2024,16426.0,16350.0,16550.0,16260.0,45030.0,0.009000000000000001
05.01.2024,16280.0,16302.0,16330.0,16218.0,21160.0,-0.001
04.01.2024,16296.0,16360.0,16394.0,16274.0,28260.0,-0.0037
03.01.2024,16356.0,16164.0,16370.0,16140.0,34730.0,0.011399999999999999
