date,last,open,max,min,volume,delta
17.10.2023,270.0,268.3,271.97,266.91,51210000.0,0.0069
16.10.2023,268.15,264.0,269.2,263.51,53720000.0,0.0176
13.10.2023,263.51,264.89,265.04,262.7,18410000.0,-0.0037
12.10.2023,264.5,260.0,264.5,259.66,27550000.0,0.0165
11.10.2023,260.21,263.3,263.99,259.5,29500000.0,-0.0106
10.10.2023,263.0,264.89,265.18,257.0,34000000.0,-0.0085
09.10.2023,265.25,263.0,265.97,263.0,45450000.0,0.0088
06.10.2023,262.93,259.77,263.4,257.86,32000000.0,0.0137
05.10.2023,259.38,260.7,261.39,258.26,23500000.0,-0.0006
04.10.2023,259.53,259.0,260.39,258.24,18570000.0,-0.0005
03.10.2023,259.65,258.99,260.5,257.23,23910000.0,0.0026
02.10.2023,258.98,261.37,261.92,257.03,35570000.0,-0.0067
29.09.2023,260.72,258.0,262.59,256.71,68530000.0,0.0118
28.09.2023,257.67,256.4,258.25,255.5,26330000.0,0.0060999999999999995
27.09.2023,256.1,256.2,257.85,254.63,27880000.0,0.0009
26.09.2023,255.87,252.13,257.17,250.9,42960000.0,0.0127
25.09.2023,252.65,252.0,253.49,249.83,31860000.0,0.0026
22.09.2023,251.99,249.85,253.1,248.62,40710000.0,0.0073
21.09.2023,250.16,252.87,254.2,249.81,58910000.0,-0.014199999999999999
20.09.2023,253.77,252.8,255.47,249.82,66830000.0,0.0042
19.09.2023,252.72,258.99,259.32,251.5,89550000.0,-0.0245
18.09.2023,259.07,262.02,263.0,258.76,29040000.0,-0.0067
15.09.2023,260.83,259.65,262.74,258.56,35580000.0,0.0032
14.09.2023,260.0,258.9,261.38,255.02,46230000.0,0.006999999999999999
13.09.2023,258.18,262.4,262.77,257.59,30050000.0,-0.0161
12.09.2023,262.4,257.7,262.4,257.09,45160000.0,0.024
11.09.2023,256.25,257.0,258.37,255.16,43280000.0,0.0022
08.09.2023,255.68,258.08,259.33,253.1,49560000.0,-0.012
07.09.2023,258.79,263.69,264.97,256.1,67690000.0,-0.0179
06.09.2023,263.5,264.33,264.68,262.31,28340000.0,-0.004699999999999999
05.09.2023,264.75,266.74,267.98,261.09,39810000.0,-0.009899999999999999
04.09.2023,267.39,266.5,269.11,266.0,48140000.0,0.009000000000000001
01.09.2023,265.0,265.4,265.62,264.06,19270000.0,0.0006
31.08.2023,264.85,265.04,266.25,264.3,22580000.0,0.0006
30.08.2023,264.7,265.68,267.36,263.1,38600000.0,-0.0037
29.08.2023,265.68,266.7,267.56,265.14,35410000.0,-0.004699999999999999
28.08.2023,266.93,261.32,267.83,260.81,57900000.0,0.024700000000000003
25.08.2023,260.5,258.8,261.6,257.61,28580000.0,0.0034000000000000002
24.08.2023,259.63,257.63,259.94,256.4,26980000.0,0.0126
23.08.2023,256.4,261.5,261.83,256.0,53120000.0,-0.019299999999999998
22.08.2023,261.45,261.92,262.11,259.81,25950000.0,0.0011
21.08.2023,261.15,262.44,263.06,259.51,35770000.0,0.0
18.08.2023,261.14,258.4,261.37,257.35,31060000.0,0.0102
17.08.2023,258.5,257.15,258.8,255.5,35940000.0,0.0097
16.08.2023,256.02,261.29,261.68,254.33,71820000.0,-0.0169
15.08.2023,260.42,259.0,264.17,256.63,59230000.0,-0.0001
14.08.2023,260.45,267.37,268.77,259.15,86720000.0,-0.0217
11.08.2023,266.23,267.26,267.4,264.8,24850000.0,-0.0025
10.08.2023,266.91,264.73,267.5,263.96,37290000.0,0.011399999999999999
09.08.2023,263.91,265.47,265.8,263.05,34990000.0,-0.0027
08.08.2023,264.62,261.92,265.44,258.8,65110000.0,0.0103
07.08.2023,261.92,266.54,268.09,260.5,61530000.0,-0.0083
04.08.2023,264.12,269.48,272.96,261.21,132210000.00000001,-0.018500000000000003
03.08.2023,269.11,269.0,271.35,266.8,75760000.0,0.002
02.08.2023,268.57,268.5,269.97,266.52,48420000.0,0.0003
01.08.2023,268.5,269.0,273.35,264.1,162990000.0,0.0040999999999999995
31.07.2023,267.4,251.33,267.77,251.33,167910000.0,0.0728
28.07.2023,249.25,248.0,249.45,246.67,35780000.0,0.0052
27.07.2023,247.95,247.5,249.3,247.24,39790000.0,0.0036
26.07.2023,247.05,247.2,248.33,245.9,26120000.0,-0.0006
25.07.2023,247.2,245.48,247.77,244.81,39730000.0,0.0095
24.07.2023,244.87,244.0,245.85,243.52,19770000.0,0.003
21.07.2023,244.13,243.18,244.53,241.7,32270000.000000004,0.0059
20.07.2023,242.7,246.27,246.27,242.15,36030000.0,-0.0128
19.07.2023,245.85,247.25,248.1,245.0,31450000.0,-0.0037
18.07.2023,246.77,245.8,247.5,245.26,36010000.0,0.005600000000000001
17.07.2023,245.39,244.77,246.2,243.6,36190000.0,-0.0043
14.07.2023,246.45,246.32,247.05,244.51,25660000.0,0.0011
13.07.2023,246.19,247.97,248.15,245.34,29560000.0,-0.0054
12.07.2023,247.52,248.4,249.2,246.1,39320000.0,-0.0019
11.07.2023,247.99,250.01,250.2,246.51,49590000.0,-0.005699999999999999
10.07.2023,249.4,244.21,249.45,244.2,65080000.0,0.0235
07.07.2023,243.67,241.49,243.75,240.7,30280000.0,0.011200000000000002
06.07.2023,240.96,241.47,242.47,240.71,23260000.0,0.0
05.07.2023,240.95,241.49,241.9,240.24,19970000.0,0.001
04.07.2023,240.7,243.4,243.78,240.61,41560000.0,-0.0108
03.07.2023,243.33,240.0,244.56,239.15,47330000.0,0.0155
30.06.2023,239.61,240.0,240.68,238.36,24050000.0,-0.0016
29.06.2023,239.99,239.94,241.26,239.02,28190000.0,0.0013
28.06.2023,239.67,241.8,241.8,238.6,28310000.0,-0.0064
27.06.2023,241.21,239.02,242.34,236.8,51470000.0,0.0118
26.06.2023,238.4,239.6,240.5,233.4,82020000.0,0.0116
23.06.2023,235.67,239.98,240.99,234.34,61890000.0,-0.0207
22.06.2023,240.66,242.15,242.8,240.13,23140000.0,-0.0064
21.06.2023,242.2,241.9,243.92,240.6,26830000.0,0.0019
20.06.2023,241.74,241.99,242.22,238.82,36620000.0,-0.0022
19.06.2023,242.28,244.47,244.69,241.32,29840000.0,-0.006500000000000001
16.06.2023,243.87,245.5,245.9,243.7,23440000.0,-0.0053
15.06.2023,245.18,245.11,245.94,243.22,40060000.0,0.0024
14.06.2023,244.6,245.7,247.68,242.8,52210000.0,0.0011
13.06.2023,244.33,241.51,244.5,240.63,40550000.0,0.0163
09.06.2023,240.4,242.8,243.0,240.11,27570000.0,-0.005699999999999999
08.06.2023,241.77,241.3,242.78,239.55,29950000.0,0.0022
07.06.2023,241.25,241.2,244.39,238.56,63130000.0,0.0014000000000000002
06.06.2023,240.91,235.92,242.1,232.54,100640000.0,0.016
05.06.2023,237.12,243.51,244.15,235.1,78740000.0,-0.027999999999999997
02.06.2023,243.95,242.0,245.5,240.77,46540000.0,0.0095
01.06.2023,241.66,247.0,247.0,240.57,52050000.0,-0.0183
31.05.2023,246.17,244.0,247.18,240.27,72910000.0,0.0062
30.05.2023,244.65,248.84,250.85,243.8,83530000.0,-0.026000000000000002
29.05.2023,251.18,249.78,252.59,248.85,68000000.0,0.0124
26.05.2023,248.1,243.45,249.64,242.81,69200000.0,0.0178
25.05.2023,243.76,246.1,247.4,242.65,70880000.0,-0.009300000000000001
24.05.2023,246.06,237.49,246.13,236.26,86010000.0,0.0407
23.05.2023,236.43,231.25,237.29,230.21,63010000.0,0.0235
22.05.2023,231.0,232.2,232.78,230.0,26490000.0,-0.0012
19.05.2023,231.27,230.99,232.3,229.81,31640000.0,-0.0019
18.05.2023,231.7,231.7,234.49,230.72,56230000.0,0.005
17.05.2023,230.55,229.86,230.97,228.75,31770000.0,-0.0003
16.05.2023,230.62,232.4,232.86,229.57,36610000.0,-0.004699999999999999
15.05.2023,231.7,230.51,231.75,228.52,49090000.0,0.0105
12.05.2023,229.29,231.0,232.47,226.15,70530000.0,-0.0001
11.05.2023,229.32,228.87,235.38,223.94,197300000.0,0.01
10.05.2023,227.06,216.5,227.5,215.7,156870000.0,-0.047
08.05.2023,238.27,238.69,239.86,237.36,47870000.0,0.0024
05.05.2023,237.7,239.24,240.66,237.3,61370000.0,-0.005
04.05.2023,238.89,236.89,239.74,236.05,53080000.0,0.0132
03.05.2023,235.77,242.85,242.99,234.0,76830000.0,-0.0282
02.05.2023,242.62,242.2,245.0,237.4,83960000.0,0.009300000000000001
28.04.2023,240.38,240.9,241.58,237.66,49580000.0,0.0
27.04.2023,240.38,235.59,240.74,235.13,68310000.0,0.022000000000000002
26.04.2023,235.21,235.6,235.95,234.91,24430000.0,-0.0004
25.04.2023,235.3,235.13,235.82,234.21,32189999.999999996,0.0009
24.04.2023,235.1,235.07,236.4,234.1,30540000.0,-0.0003
21.04.2023,235.17,237.4,238.85,233.52,115910000.0,-0.004699999999999999
20.04.2023,236.28,233.32,236.47,229.84,85090000.0,0.0143
19.04.2023,232.95,232.67,237.37,231.1,115710000.0,0.0012
18.04.2023,232.66,227.89,232.76,227.05,97770000.0,0.02
17.04.2023,228.1,222.98,228.2,222.91,78800000.0,0.0281
14.04.2023,221.87,220.0,222.5,218.51,43320000.0,0.0092
13.04.2023,219.85,219.49,220.89,218.0,32670000.0,0.0029
12.04.2023,219.22,218.6,219.7,216.67,44770000.0,0.0028000000000000004
11.04.2023,218.6,222.9,223.33,217.62,98540000.0,-0.016200000000000003
10.04.2023,222.21,217.1,222.26,216.61,85200000.0,0.0275
07.04.2023,216.27,214.5,216.39,213.65,29200000.0,0.009399999999999999
06.04.2023,214.25,216.3,217.38,214.07,39060000.0,-0.0088
05.04.2023,216.15,214.65,216.3,211.4,46180000.0,0.0060999999999999995
04.04.2023,214.83,216.2,217.29,213.8,45800000.0,-0.0058
03.04.2023,216.09,218.45,219.44,214.8,55180000.0,-0.0024
31.03.2023,216.6,217.2,217.35,211.3,88080000.0,-0.0012
30.03.2023,216.87,217.3,218.45,216.12,40890000.0,-0.0051
29.03.2023,217.99,214.85,219.53,213.6,96680000.0,0.018500000000000003
28.03.2023,214.03,212.86,214.7,210.67,73900000.0,0.0103
27.03.2023,211.84,204.01,213.2,204.01,101520000.0,0.0406
24.03.2023,203.57,202.86,203.85,202.0,24330000.0,0.0049
23.03.2023,202.58,202.53,204.2,202.22,26650000.0,-0.0015
22.03.2023,202.89,203.4,204.4,201.59,57570000.0,-0.0021
21.03.2023,203.32,204.76,208.0,201.25,122580000.0,-0.002
20.03.2023,203.73,196.02,205.09,195.0,156710000.0,0.0524
17.03.2023,193.59,183.0,193.66,178.56,388160000.0,0.10339999999999999
16.03.2023,175.45,174.94,176.04,173.36,51530000.0,0.0009
15.03.2023,175.3,176.0,177.37,173.59,79930000.0,-0.0023
14.03.2023,175.71,171.61,176.95,171.01,89330000.0,0.0207
13.03.2023,172.15,172.5,173.9,169.26,74030000.0,-0.0022
10.03.2023,172.53,171.55,173.0,170.58,50260000.0,-0.0001
09.03.2023,172.55,174.85,174.89,172.21,80390000.0,-0.0084
07.03.2023,174.01,171.87,174.2,171.0,55290000.0,0.0126
06.03.2023,171.84,172.14,172.99,171.35,64590000.0,0.004
03.03.2023,171.16,168.17,171.26,167.9,49570000.0,0.018500000000000003
02.03.2023,168.05,170.4,170.4,166.55,86100000.0,-0.014499999999999999
01.03.2023,170.53,170.4,171.66,169.5,53780000.0,0.0042
28.02.2023,169.82,170.5,171.92,168.37,80750000.0,-0.0008
27.02.2023,169.95,163.52,170.0,162.96,100130000.0,0.0344
24.02.2023,164.3,163.33,165.5,163.1,37730000.0,0.005699999999999999
22.02.2023,163.37,164.13,164.42,162.5,43770000.0,-0.0048
21.02.2023,164.15,160.66,165.65,159.26,127420000.0,0.0254
20.02.2023,160.09,159.41,161.3,156.73,63970000.0,0.0023
17.02.2023,159.73,158.0,160.38,156.91,52180000.0,0.0095
16.02.2023,158.22,157.33,159.3,156.25,68550000.0,0.0126
15.02.2023,156.25,160.94,161.12,153.83,113800000.0,-0.0347
14.02.2023,161.86,164.3,164.38,161.64,58830000.0,-0.015
13.02.2023,164.32,165.2,166.88,164.17,36210000.0,-0.0072
10.02.2023,165.52,165.0,166.49,164.5,40920000.0,0.0013
09.02.2023,165.31,164.33,167.47,161.27,107140000.0,0.0070999999999999995
08.02.2023,164.15,165.0,166.35,162.7,58670000.0,-0.0075
07.02.2023,165.39,167.3,168.7,163.4,92660000.0,-0.0102
06.02.2023,167.09,161.78,167.17,161.01,89080000.0,0.0362
03.02.2023,161.26,159.1,162.32,157.88,63740000.0,0.011399999999999999
02.02.2023,159.45,158.4,160.29,157.37,53870000.0,0.0073
01.02.2023,158.29,158.2,159.6,156.5,66330000.0,0.0014000000000000002
31.01.2023,158.07,153.51,158.18,153.3,77890000.0,0.030600000000000002
30.01.2023,153.38,153.5,153.88,152.21,31110000.0,0.0012
27.01.2023,153.2,152.4,153.48,151.69,34120000.0,0.0052
26.01.2023,152.4,153.32,154.3,151.73,45510000.0,-0.0027
25.01.2023,152.81,152.45,153.6,151.5,43380000.0,0.001
24.01.2023,152.66,153.95,155.58,152.28,78730000.0,-0.0055000000000000005
23.01.2023,153.5,151.9,154.1,151.01,55200000.0,0.013999999999999999
20.01.2023,151.38,149.7,151.4,148.64,44250000.0,0.0137
19.01.2023,149.34,151.2,152.85,148.56,66810000.0,-0.0141
18.01.2023,151.47,150.4,153.0,149.41,67510000.0,0.0068000000000000005
17.01.2023,150.45,154.0,154.31,150.01,84400000.0,-0.0212
16.01.2023,153.71,152.89,154.0,151.88,51750000.0,0.013300000000000001
13.01.2023,151.69,149.58,153.28,147.71,88520000.0,0.016
12.01.2023,149.3,150.02,150.79,148.39,46790000.0,-0.0044
11.01.2023,149.96,142.97,149.98,142.87,123150000.0,0.0501
10.01.2023,142.81,142.1,142.85,141.31,23720000.0,0.0029
09.01.2023,142.4,141.83,142.99,141.65,31450000.0,0.0070999999999999995
06.01.2023,141.4,141.39,141.62,140.9,10660000.0,0.0009
05.01.2023,141.27,141.6,141.84,140.54,17250000.0,-0.0011
04.01.2023,141.43,141.85,142.28,140.75,17110000.0,-0.0025
03.01.2023,141.78,141.6,143.25,141.56,21100000.0,0.0045000000000000005
30.12.2022,141.15,140.8,141.48,140.13,28180000.0,0.0013
29.12.2022,140.96,139.5,141.65,139.22,32060000.000000004,0.0104
28.12.2022,139.51,139.73,140.4,138.6,28050000.0,-0.0028000000000000004
27.12.2022,139.9,141.31,142.0,139.6,41650000.0,-0.0074
26.12.2022,140.95,138.33,141.0,138.0,49380000.0,0.0218
23.12.2022,137.94,137.49,138.26,136.81,22910000.0,0.0018
22.12.2022,137.69,137.99,138.97,137.0,30560000.0,-0.0004
21.12.2022,137.75,138.7,139.12,135.81,45540000.0,-0.0038
20.12.2022,138.28,134.51,138.4,134.41,45020000.0,0.027000000000000003
19.12.2022,134.64,135.13,136.73,132.86,58830000.0,-0.006
16.12.2022,135.45,134.5,136.09,134.13,32799999.999999996,0.0067
15.12.2022,134.55,136.99,137.08,134.3,54790000.0,-0.02
14.12.2022,137.3,138.28,138.28,136.6,34070000.0,-0.006
13.12.2022,138.13,139.67,139.93,136.67,52200000.0,-0.0097
12.12.2022,139.48,140.19,140.87,138.7,33479999.999999996,-0.0039000000000000003
09.12.2022,140.03,139.7,140.7,139.24,29440000.0,0.0008
08.12.2022,139.92,143.5,143.6,139.8,64060000.0,-0.0169
07.12.2022,142.32,140.5,142.81,138.36,69890000.0,0.012199999999999999
06.12.2022,140.61,142.2,143.37,139.11,51820000.0,-0.0098
05.12.2022,142.0,136.66,142.68,136.25,103930000.0,0.0391
02.12.2022,136.66,136.99,137.1,136.17,19260000.0,-0.0036
01.12.2022,137.15,137.1,137.95,136.31,33060000.000000004,0.0027
30.11.2022,136.78,136.5,136.78,135.23,26820000.0,0.003
29.11.2022,136.37,136.29,137.2,135.88,31650000.0,0.0062
28.11.2022,135.53,135.02,136.2,134.1,45280000.0,-0.0073
25.11.2022,136.53,137.2,137.24,135.41,29620000.0,-0.0006
24.11.2022,136.61,137.0,138.41,136.12,42390000.0,0.0001
23.11.2022,136.59,135.7,137.55,134.5,52300000.0,0.0069
22.11.2022,135.65,134.55,136.0,133.81,45820000.0,0.0089
21.11.2022,134.46,136.01,136.3,132.51,83600000.0,-0.0178
18.11.2022,136.89,137.08,137.81,135.84,44080000.0,-0.0049
17.11.2022,137.57,139.09,140.35,136.6,59160000.0,-0.0116
16.11.2022,139.18,136.99,139.73,136.32,67090000.0,0.0259
15.11.2022,135.66,140.49,141.0,130.86,145540000.0,-0.0296
14.11.2022,139.8,137.5,140.7,135.83,82520000.0,0.0206
11.11.2022,136.98,137.9,138.42,135.13,75710000.0,0.0022
10.11.2022,136.68,131.0,136.69,129.77,171750000.0,0.0737
09.11.2022,127.3,131.06,131.47,126.42,64959999.99999999,-0.0304
08.11.2022,131.29,132.0,133.11,130.1,69560000.0,-0.0054
07.11.2022,132.0,127.09,132.0,126.5,91710000.0,0.049699999999999994
03.11.2022,125.75,125.4,126.1,123.91,47720000.0,0.0021
02.11.2022,125.49,127.06,127.74,123.75,40220000.0,-0.0123
01.11.2022,127.05,127.2,127.97,126.12,36820000.0,0.0026
31.10.2022,126.72,127.2,128.6,125.41,60760000.0,-0.002
28.10.2022,126.97,126.14,127.25,124.6,73660000.0,0.0028000000000000004
27.10.2022,126.61,124.75,127.5,123.68,87920000.0,0.0175
26.10.2022,124.43,124.7,126.88,122.1,108500000.0,0.0006
25.10.2022,124.36,118.84,125.2,118.3,114160000.0,0.046799999999999994
24.10.2022,118.8,120.15,121.68,117.65,74540000.0,-0.0054
21.10.2022,119.45,116.93,119.94,114.37,102380000.0,0.021099999999999997
20.10.2022,116.98,112.75,117.2,112.37,100720000.0,0.0408
19.10.2022,112.39,110.12,112.93,109.3,90690000.0,0.013600000000000001
18.10.2022,110.88,113.05,114.37,110.48,101850000.0,-0.0139
17.10.2022,112.44,107.93,112.76,107.65,78500000.0,0.0432
14.10.2022,107.78,106.92,109.19,105.69,52570000.0,0.012
13.10.2022,106.5,105.72,107.3,104.8,46850000.0,0.005699999999999999
12.10.2022,105.9,108.27,108.5,105.25,63380000.0,-0.0169
11.10.2022,107.72,106.5,108.3,104.26,76960000.0,0.0095
10.10.2022,106.71,96.55,106.77,96.5,117470000.0,0.0513
07.10.2022,101.5,107.7,108.48,101.3,90990000.0,-0.0623
06.10.2022,108.24,108.65,110.38,107.57,51740000.0,-0.0025
05.10.2022,108.51,110.49,110.49,106.25,90420000.0,-0.018500000000000003
04.10.2022,110.55,115.06,115.5,110.3,83560000.0,-0.0332
03.10.2022,114.35,110.62,114.65,109.0,73960000.0,0.037599999999999995
30.09.2022,110.21,111.0,113.4,103.4,133570000.0,-0.0018
29.09.2022,110.41,111.59,112.2,107.68,67490000.0,-0.0059
28.09.2022,111.06,112.0,115.2,109.13,77970000.0,-0.0165
27.09.2022,112.92,110.0,113.89,107.07,90980000.0,0.0547
26.09.2022,107.06,114.0,117.99,105.0,148640000.0,-0.1033
23.09.2022,119.39,124.49,124.5,117.35,85910000.0,-0.039599999999999996
22.09.2022,124.31,120.25,126.95,120.25,117480000.0,0.0339
21.09.2022,120.23,112.5,123.98,109.27,136630000.0,-0.038900000000000004
20.09.2022,125.1,137.87,138.35,122.42,208950000.0,-0.09369999999999999
19.09.2022,138.04,137.4,139.08,137.07,33270000.000000004,0.0023
16.09.2022,137.73,139.37,141.39,136.8,71800000.0,-0.0125
15.09.2022,139.48,139.15,140.28,137.61,56240000.0,0.0042
14.09.2022,138.9,136.6,139.29,135.2,62840000.0,0.0139
