date,last,open,max,min,volume,delta
29.01.2024,94.91,94.41,94.91,93.48,653020.0,0.0015
26.01.2024,94.77,93.7,95.02,93.53,1020000.0,0.0115
25.01.2024,93.69,93.13,93.69,92.46,1320000.0,0.0015
24.01.2024,93.55,94.56,94.91,92.55,1000000.0,-0.0001
23.01.2024,93.56,93.62,94.57,93.03,1200000.0,0.0027
22.01.2024,93.31,92.95,93.89,92.95,961340.0,0.0109
19.01.2024,92.3,93.56,93.64,92.12,1080000.0,-0.008199999999999999
18.01.2024,93.06,92.51,93.74,92.33,1030000.0,0.003
17.01.2024,92.78,93.67,94.28,92.33,1420000.0,-0.0311
16.01.2024,95.76,95.38,96.06,94.85,873440.0,0.0025
15.01.2024,95.52,96.89,97.19,95.35,796870.0,-0.0137
12.01.2024,96.85,98.98,99.06,96.4,1060000.0,-0.016399999999999998
11.01.2024,98.46,100.8,101.88,98.46,951410.0,-0.0144
10.01.2024,99.9,100.7,101.64,99.77,872610.0,-0.0091
09.01.2024,100.82,101.28,101.44,100.3,679070.0,-0.0038
08.01.2024,101.2,100.0,101.22,99.24,551680.0,0.0054
05.01.2024,100.66,100.62,101.66,99.47,1040000.0,-0.0034000000000000002
04.01.2024,101.0,99.46,101.26,99.34,927870.0,0.015
03.01.2024,99.51,101.62,102.62,98.84,902350.0,-0.0223
02.01.2024,101.78,101.4,103.04,100.54,717050.0,0.009899999999999999
29.12.2023,100.78,100.76,101.3,100.7,342420.0,0.0034000000000000002
28.12.2023,100.44,100.74,101.04,100.32,430620.0,0.0004
27.12.2023,100.4,100.58,100.88,100.1,461830.0,-0.0024
22.12.2023,100.64,99.63,100.82,99.56,663590.0,0.0109
21.12.2023,99.55,98.98,99.61,98.14,718120.0,-0.0087
20.12.2023,100.42,101.32,101.86,100.28,570720.0,-0.0046
19.12.2023,100.88,100.52,101.36,100.1,772180.0,-0.0014000000000000002
18.12.2023,101.02,102.4,102.56,100.86,791890.0,-0.019799999999999998
15.12.2023,103.06,103.2,105.14,103.04,3100000.0,0.0051
14.12.2023,102.54,101.58,103.96,101.2,1530000.0,0.0286
13.12.2023,99.69,100.92,101.24,99.69,800110.0,-0.0124
12.12.2023,100.94,101.66,102.16,100.94,965720.0,-0.0036
11.12.2023,101.3,100.9,101.86,100.44,934470.0,0.0038
08.12.2023,100.92,98.65,101.56,98.54,1440000.0,0.0235
07.12.2023,98.6,99.06,99.22,98.36,920500.0,-0.0075
06.12.2023,99.35,97.99,99.82,97.61,1090000.0,0.0173
05.12.2023,97.66,96.2,97.66,96.01,931770.0,0.015600000000000001
04.12.2023,96.16,95.96,96.42,94.73,850660.0,-0.0003
01.12.2023,96.19,95.94,96.19,95.17,731830.0,0.0063
30.11.2023,95.59,96.5,96.94,95.56,2860000.0,-0.005
29.11.2023,96.07,94.09,96.48,93.74,1180000.0,0.031200000000000002
28.11.2023,93.16,92.99,93.22,92.3,574850.0,-0.0029
27.11.2023,93.43,94.32,94.39,93.19,623770.0,-0.0066
24.11.2023,94.05,94.0,94.16,92.95,824510.0,-0.0008
23.11.2023,94.13,94.5,94.86,94.12,485700.0,-0.0012
22.11.2023,94.24,93.9,94.57,93.24,911570.0,0.0074
21.11.2023,93.55,95.21,95.37,93.55,1000000.0,-0.0229
20.11.2023,95.74,95.43,95.8,94.96,623630.0,0.005699999999999999
17.11.2023,95.2,94.2,95.67,94.18,1070000.0,0.012199999999999999
16.11.2023,94.05,95.89,96.58,94.05,916070.0,-0.0208
15.11.2023,96.05,94.65,96.21,94.37,1030000.0,0.02
14.11.2023,94.17,92.6,94.41,92.4,1170000.0,0.0225
13.11.2023,92.1,91.32,92.1,90.94,739540.0,0.0101
10.11.2023,91.18,91.55,91.64,90.43,796610.0,-0.011200000000000002
09.11.2023,92.21,92.27,92.94,91.84,638500.0,0.0013
08.11.2023,92.09,91.1,92.64,90.71,984550.0,0.0085
07.11.2023,91.31,92.5,93.19,91.08,799180.0,-0.016399999999999998
06.11.2023,92.83,94.4,94.54,92.6,928780.0,-0.0013
03.11.2023,92.95,93.01,94.65,92.21,1760000.0,0.0204
02.11.2023,91.09,90.0,91.54,89.66,1230000.0,0.0235
01.11.2023,89.0,88.4,89.44,87.34,959230.0,0.015600000000000001
31.10.2023,87.63,87.62,87.92,86.8,906040.0,-0.0009
30.10.2023,87.71,88.71,89.43,87.38,990220.0,-0.0088
27.10.2023,88.49,89.03,90.61,88.26,1020000.0,-0.0016
26.10.2023,88.63,88.92,89.13,87.17,1750000.0,-0.0301
25.10.2023,91.38,92.44,92.51,90.6,985250.0,-0.012199999999999999
24.10.2023,92.51,93.03,93.39,92.2,712250.0,-0.0086
23.10.2023,93.31,93.6,93.75,91.71,948080.0,-0.0027
20.10.2023,93.56,94.79,94.8,93.13,1480000.0,-0.0184
19.10.2023,95.31,96.04,96.69,95.1,1020000.0,-0.026600000000000002
18.10.2023,97.91,98.59,99.09,97.68,673250.0,-0.0036
17.10.2023,98.26,97.95,98.54,97.28,530410.0,-0.0039000000000000003
16.10.2023,98.64,98.08,98.89,97.16,588880.0,0.009000000000000001
13.10.2023,97.76,98.41,99.16,97.49,699590.0,-0.0069
12.10.2023,98.44,99.45,99.46,97.89,565380.0,-0.0006
11.10.2023,98.5,97.14,98.7,96.5,1170000.0,0.01
10.10.2023,97.52,95.36,97.73,95.3,976580.0,0.030299999999999997
09.10.2023,94.65,95.14,95.14,93.71,561850.0,-0.0111
06.10.2023,95.71,94.29,95.71,93.99,1010000.0,0.0151
05.10.2023,94.29,95.17,95.62,94.17,595090.0,-0.0116
04.10.2023,95.4,95.0,95.93,93.66,958140.0,0.001
03.10.2023,95.3,95.95,96.5,95.23,698280.0,-0.009000000000000001
02.10.2023,96.17,97.02,97.41,95.77,734360.0,-0.0022
29.09.2023,96.38,97.34,97.68,96.33,986000.0,-0.0079
28.09.2023,97.15,96.9,97.2,95.89,961260.0,0.0038
27.09.2023,96.78,95.48,97.1,95.38,797230.0,0.0083
26.09.2023,95.98,97.32,97.32,95.3,841840.0,-0.013300000000000001
25.09.2023,97.27,98.44,98.9,96.79,932100.0,-0.020099999999999996
22.09.2023,99.27,98.93,99.4,98.11,748230.0,-0.0019
21.09.2023,99.46,99.59,100.0,98.95,917830.0,-0.0078000000000000005
20.09.2023,100.24,97.92,100.42,97.84,984060.0,0.0264
19.09.2023,97.66,96.87,98.08,96.7,690350.0,0.0091
18.09.2023,96.78,97.37,97.45,96.25,733530.0,-0.0075
15.09.2023,97.51,97.0,98.21,96.41,2790000.0,0.0166
14.09.2023,95.92,96.42,96.47,95.06,1140000.0,-0.0146
13.09.2023,97.34,96.4,100.0,96.3,1310000.0,0.0075
12.09.2023,96.62,96.89,97.56,96.08,867440.0,0.0009
11.09.2023,96.53,96.17,96.93,96.06,753700.0,0.0095
08.09.2023,95.62,95.58,95.88,93.62,853580.0,0.0062
07.09.2023,95.03,95.65,96.34,95.02,823870.0,-0.0132
06.09.2023,96.3,96.13,96.97,95.83,767660.0,-0.0024
05.09.2023,96.53,94.01,96.63,93.74,1160000.0,0.0217
04.09.2023,94.48,94.6,95.35,94.48,810300.0,0.003
01.09.2023,94.2,96.93,96.97,93.78,1650000.0,-0.030600000000000002
31.08.2023,97.17,97.4,97.88,97.0,3720000.0,-0.0009
30.08.2023,97.26,97.93,98.05,96.74,657780.0,-0.0033
29.08.2023,97.58,96.79,97.58,96.48,790000.0,0.0101
28.08.2023,96.6,97.4,97.55,95.64,786270.0,0.0009
25.08.2023,96.51,96.5,97.19,96.11,798290.0,-0.0028000000000000004
24.08.2023,96.78,99.07,99.33,96.7,923340.0,-0.0168
23.08.2023,98.43,99.62,99.9,98.29,867740.0,-0.0127
22.08.2023,99.7,99.7,100.62,99.5,753420.0,0.0046
21.08.2023,99.24,98.37,99.87,98.35,737170.0,0.0101
18.08.2023,98.25,98.5,98.8,97.51,852110.0,-0.0086
17.08.2023,99.1,99.6,99.91,98.64,521140.0,-0.0066
16.08.2023,99.76,99.19,100.6,98.73,806090.0,0.0055000000000000005
15.08.2023,99.21,100.3,100.32,98.83,588320.0,-0.0089
14.08.2023,100.1,99.8,100.92,98.82,675960.0,0.0011
11.08.2023,99.99,101.32,101.32,99.85,1090000.0,-0.0187
10.08.2023,101.9,101.6,102.6,101.38,755310.0,0.0053
09.08.2023,101.36,101.6,102.94,101.18,673370.0,-0.0049
08.08.2023,101.86,103.16,104.4,101.14,954340.0,-0.0181
07.08.2023,103.74,103.9,104.76,103.02,730940.0,-0.0033
04.08.2023,104.08,103.32,104.46,102.78,793500.0,0.010700000000000001
03.08.2023,102.98,103.4,104.52,101.98,1390000.0,-0.0217
02.08.2023,105.26,103.24,106.0,102.94,1150000.0,0.0036
01.08.2023,104.88,110.92,111.7,103.4,2990000.0,-0.053899999999999997
31.07.2023,110.86,111.34,111.76,110.68,702980.0,-0.0038
28.07.2023,111.28,109.5,111.56,108.62,923900.0,0.012
27.07.2023,109.96,107.46,109.96,105.96,1120000.0,0.026099999999999998
26.07.2023,107.16,108.44,108.76,105.82,851730.0,-0.0116
25.07.2023,108.42,109.32,109.36,108.14,536560.0,-0.0017000000000000001
24.07.2023,108.6,107.34,108.62,106.92,724210.0,0.0095
21.07.2023,107.58,107.64,108.76,107.48,919520.0,-0.0009
20.07.2023,107.68,106.82,108.3,106.72,716070.0,0.0045000000000000005
19.07.2023,107.2,107.42,107.62,106.14,789610.0,0.0009
18.07.2023,107.1,106.86,107.8,106.32,574490.0,0.0028000000000000004
17.07.2023,106.8,106.4,107.26,106.1,515500.0,0.0004
14.07.2023,106.76,107.0,107.14,105.58,807740.0,-0.0022
13.07.2023,107.0,107.76,107.8,106.82,663650.0,-0.0037
12.07.2023,107.4,106.96,107.6,106.54,729270.0,0.0086
11.07.2023,106.48,107.0,107.06,105.16,1040000.0,-0.009300000000000001
10.07.2023,107.48,106.98,108.82,106.12,673650.0,0.0032
07.07.2023,107.14,107.9,108.44,107.04,1180000.0,-0.008100000000000001
06.07.2023,108.02,112.86,112.86,107.88,1240000.0,-0.039
05.07.2023,112.4,110.8,112.4,110.5,732630.0,0.0052
04.07.2023,111.82,112.42,112.96,111.1,547810.0,-0.0034000000000000002
03.07.2023,112.2,112.9,113.12,111.96,573510.0,-0.0028000000000000004
30.06.2023,112.52,111.48,113.06,111.32,1440000.0,0.013300000000000001
29.06.2023,111.04,109.9,111.64,109.9,786280.0,0.0106
28.06.2023,109.88,108.56,109.92,107.94,734550.0,0.0168
27.06.2023,108.06,109.5,109.82,107.54,922280.0,-0.0108
26.06.2023,109.24,109.2,109.46,107.46,751430.0,0.005699999999999999
23.06.2023,108.62,109.12,109.2,107.52,762650.0,-0.0044
22.06.2023,109.1,108.98,109.2,107.86,668480.0,-0.0075
21.06.2023,109.92,111.1,111.86,109.7,685770.0,-0.0054
20.06.2023,110.52,110.28,110.82,109.26,790340.0,-0.0045000000000000005
19.06.2023,111.02,111.44,111.7,110.64,580790.0,-0.0063
16.06.2023,111.72,112.42,112.5,110.54,2600000.0,-0.0070999999999999995
15.06.2023,112.52,112.68,113.0,111.58,808880.0,-0.0034000000000000002
14.06.2023,112.9,112.18,113.46,111.94,937730.0,0.0075
13.06.2023,112.06,110.3,112.06,110.22,1430000.0,0.0174
12.06.2023,110.14,108.5,110.14,108.46,1030000.0,0.0191
09.06.2023,108.08,108.44,108.92,107.86,566270.0,0.0011
08.06.2023,107.96,106.98,108.84,106.94,950420.0,0.0101
07.06.2023,106.88,106.84,106.98,105.46,820750.0,0.0017000000000000001
06.06.2023,106.7,106.3,106.74,105.7,660010.0,0.0024
05.06.2023,106.44,105.98,106.44,105.42,763840.0,0.0026
02.06.2023,106.16,104.02,106.44,103.72,1350000.0,0.025699999999999997
01.06.2023,103.5,102.6,103.6,102.14,808360.0,0.0155
31.05.2023,101.92,102.38,103.98,101.12,2890000.0,-0.0217
30.05.2023,104.18,104.4,105.36,103.96,668220.0,-0.0021
29.05.2023,104.4,104.88,105.54,103.66,379420.0,-0.0006
26.05.2023,104.46,103.74,104.56,102.74,984480.0,0.0163
25.05.2023,102.78,103.1,103.42,101.96,792750.0,0.0018
24.05.2023,102.6,103.9,104.36,102.12,1160000.0,-0.018000000000000002
23.05.2023,104.48,104.1,104.64,103.62,822410.0,0.0042
22.05.2023,104.04,103.42,104.24,103.04,730020.0,0.0064
19.05.2023,103.38,102.64,104.0,102.56,1380000.0,0.0086
18.05.2023,102.5,100.5,102.82,100.48,1040000.0,0.0236
17.05.2023,100.14,99.11,100.36,99.1,739110.0,0.005699999999999999
16.05.2023,99.57,99.96,100.06,98.7,896960.0,-0.0051
15.05.2023,100.08,99.88,100.5,99.58,1000000.0,0.0067
12.05.2023,99.41,100.18,101.12,99.25,2049999.9999999998,-0.08289999999999999
11.05.2023,108.4,108.7,108.9,107.66,1880000.0,-0.0029
10.05.2023,108.72,109.32,109.48,107.58,1060000.0,0.0
09.05.2023,108.72,109.02,109.54,108.24,1130000.0,-0.0018
08.05.2023,108.92,107.54,109.84,107.36,1300000.0,0.0128
05.05.2023,107.54,104.0,107.84,103.38,1700000.0,0.036000000000000004
04.05.2023,103.8,102.42,103.8,100.14,1840000.0,0.0275
03.05.2023,101.02,101.14,101.42,100.06,956960.0,0.0044
02.05.2023,100.58,102.0,102.68,99.92,1200000.0,-0.0085
28.04.2023,101.44,101.3,102.12,98.2,1490000.0,0.0079
27.04.2023,100.64,101.02,102.56,100.52,856420.0,-0.0036
26.04.2023,101.0,101.62,101.7,100.26,850340.0,-0.0043
25.04.2023,101.44,101.3,102.02,100.96,755350.0,0.0028000000000000004
24.04.2023,101.16,100.66,101.64,100.28,637320.0,0.005600000000000001
21.04.2023,100.6,100.52,101.26,99.38,1280000.0,0.0058
20.04.2023,100.02,103.4,103.4,98.94,2040000.0,-0.0362
19.04.2023,103.78,103.92,104.04,102.88,677740.0,-0.0031
18.04.2023,104.1,103.5,104.34,103.1,980640.0,0.0087
17.04.2023,103.2,104.06,104.48,102.24,1060000.0,-0.0046
14.04.2023,103.68,102.9,104.18,102.64,846090.0,0.013300000000000001
13.04.2023,102.32,102.58,103.22,101.82,849010.0,-0.0034999999999999996
12.04.2023,102.68,101.2,103.48,101.14,1030000.0,0.0174
11.04.2023,100.92,99.69,101.06,99.69,1160000.0,0.0233
06.04.2023,98.62,98.5,99.1,97.73,1060000.0,-0.004699999999999999
05.04.2023,99.09,101.5,101.8,98.72,1340000.0,-0.0222
04.04.2023,101.34,101.18,102.88,101.18,1030000.0,0.006
03.04.2023,100.74,101.0,101.56,100.62,691780.0,-0.002
31.03.2023,100.94,101.0,101.24,100.3,1130000.0,0.0026
30.03.2023,100.68,99.17,100.8,99.14,886550.0,0.0177
29.03.2023,98.93,98.7,99.13,97.63,960170.0,0.0014000000000000002
28.03.2023,98.79,99.49,99.84,98.58,679680.0,0.0014000000000000002
27.03.2023,98.65,98.88,99.47,97.82,859590.0,0.0091
24.03.2023,97.76,98.63,98.63,96.28,1430000.0,-0.0108
23.03.2023,98.83,98.2,99.04,96.88,804670.0,0.0064
22.03.2023,98.2,97.39,98.98,97.25,886720.0,0.0088
21.03.2023,97.34,96.9,97.8,96.73,937650.0,0.0181
20.03.2023,95.61,94.85,96.13,92.37,1150000.0,0.008
17.03.2023,94.85,95.76,97.31,93.83,4500000.0,-0.0096
16.03.2023,95.77,96.25,96.45,93.91,1610000.0,0.011399999999999999
15.03.2023,94.69,96.11,97.2,92.54,2140000.0,-0.0095
14.03.2023,95.6,94.65,95.87,93.3,1740000.0,0.0101
13.03.2023,94.64,97.84,98.08,93.77,1720000.0,-0.0375
10.03.2023,98.33,96.04,98.33,96.0,1640000.0,-0.0121
09.03.2023,99.53,102.18,103.7,97.25,2220000.0,-0.014199999999999999
08.03.2023,100.96,100.76,101.68,100.42,928100.0,-0.0004
07.03.2023,101.0,101.4,101.7,100.8,824730.0,-0.0045000000000000005
06.03.2023,101.46,101.42,101.9,100.96,645340.0,-0.0002
03.03.2023,101.48,99.5,102.02,99.35,1380000.0,0.021400000000000002
02.03.2023,99.35,98.89,99.35,97.59,839280.0,0.0001
01.03.2023,99.34,98.29,100.62,98.22,1210000.0,0.0163
28.02.2023,97.75,97.95,98.74,97.01,1190000.0,-0.0042
27.02.2023,98.16,98.34,98.84,97.85,801420.0,0.01
24.02.2023,97.19,99.86,99.92,97.19,2060000.0,-0.024700000000000003
23.02.2023,99.65,98.71,100.04,98.53,805800.0,0.0124
22.02.2023,98.43,98.3,98.75,97.66,787100.0,-0.0027
21.02.2023,98.7,99.59,99.67,97.97,797870.0,-0.0097
20.02.2023,99.67,99.92,100.52,99.62,587370.0,-0.0008
17.02.2023,99.75,99.1,99.91,98.7,1520000.0,0.0051
16.02.2023,99.24,99.6,99.97,98.29,932200.0,0.0006
15.02.2023,99.18,97.76,99.23,97.63,839080.0,0.0147
14.02.2023,97.74,97.95,98.52,97.4,977870.0,0.0013
13.02.2023,97.61,98.3,98.83,97.61,788380.0,-0.0016
10.02.2023,97.77,99.26,99.49,97.42,1090000.0,-0.017
09.02.2023,99.46,98.09,99.46,97.99,1270000.0,0.0194
08.02.2023,97.57,97.5,98.47,96.55,907810.0,0.0017000000000000001
07.02.2023,97.4,97.26,97.97,96.78,937030.0,0.0034999999999999996
06.02.2023,97.06,97.11,98.02,96.22,962410.0,-0.0053
03.02.2023,97.58,97.09,97.96,96.5,1800000.0,-0.0021
02.02.2023,97.79,95.08,98.49,94.58,1950000.0,0.0265
01.02.2023,95.27,93.92,95.27,93.06,1590000.0,0.0219
31.01.2023,93.23,91.53,93.24,91.13,1500000.0,0.0191
30.01.2023,91.48,91.47,92.5,91.32,1400000.0,-0.015700000000000002
27.01.2023,92.94,92.79,93.32,92.39,1190000.0,0.0064
26.01.2023,92.35,92.26,92.56,91.89,956740.0,0.0060999999999999995
25.01.2023,91.79,91.51,91.95,91.1,816740.0,0.0
24.01.2023,91.79,91.76,91.98,90.89,781650.0,0.0028000000000000004
23.01.2023,91.53,90.31,91.68,90.02,779100.0,0.0173
20.01.2023,89.97,90.0,90.66,89.32,1220000.0,-0.0006
19.01.2023,90.02,90.68,90.97,89.58,1430000.0,-0.0154
18.01.2023,91.43,91.64,92.15,91.13,826430.0,-0.006
17.01.2023,91.98,91.99,92.56,90.52,1220000.0,0.0015
16.01.2023,91.84,91.99,92.22,91.31,481520.0,0.0011
13.01.2023,91.74,92.49,92.49,90.73,1700000.0,-0.0159
12.01.2023,93.22,91.95,93.36,91.64,1550000.0,0.015700000000000002
11.01.2023,91.78,90.7,91.78,90.33,1300000.0,0.0139
10.01.2023,90.52,90.14,90.95,89.84,1260000.0,0.006
09.01.2023,89.98,89.84,90.41,89.48,959130.0,0.005
06.01.2023,89.53,88.85,89.71,87.08,944060.0,0.006500000000000001
05.01.2023,88.95,88.0,89.28,87.56,960300.0,0.012199999999999999
04.01.2023,87.88,86.05,87.98,86.01,1050000.0,0.0239
03.01.2023,85.83,85.99,87.18,85.71,862440.0,0.0003
02.01.2023,85.8,83.6,85.92,83.6,790000.0,0.028999999999999998
30.12.2022,83.38,83.55,83.79,83.24,532250.0,-0.0054
29.12.2022,83.83,82.96,84.07,82.94,466540.0,0.0068000000000000005
28.12.2022,83.26,84.0,84.0,82.99,642510.0,-0.004699999999999999
27.12.2022,83.65,84.05,84.35,83.5,358300.0,0.0018
23.12.2022,83.5,83.36,84.03,83.08,432250.0,0.0024
22.12.2022,83.3,84.37,84.56,82.94,1130000.0,-0.0101
21.12.2022,84.15,83.51,84.33,82.94,764070.0,0.0096
20.12.2022,83.35,83.14,83.6,82.7,915770.0,-0.0032
19.12.2022,83.62,82.97,83.96,82.92,908150.0,0.0121
16.12.2022,82.62,82.79,83.5,82.16,2830000.0,-0.0022
15.12.2022,82.8,83.31,83.9,82.41,1650000.0,-0.0125
14.12.2022,83.85,83.8,84.44,83.51,1130000.0,-0.0019
13.12.2022,84.01,84.76,86.25,83.73,1320000.0,-0.005
12.12.2022,84.43,84.31,84.6,83.8,836880.0,-0.0013
09.12.2022,84.54,83.32,84.78,82.8,1020000.0,0.019
08.12.2022,82.96,82.95,83.69,82.4,2230000.0,-0.0189
07.12.2022,84.56,84.9,85.79,84.36,1020000.0,-0.0074
06.12.2022,85.19,85.65,86.05,84.91,766950.0,-0.0078000000000000005
05.12.2022,85.86,85.31,86.06,85.04,870970.0,0.006999999999999999
02.12.2022,85.26,84.89,85.95,84.63,922000.0,0.0014000000000000002
01.12.2022,85.14,86.62,86.71,84.42,1080000.0,-0.013600000000000001
30.11.2022,86.31,85.0,86.37,84.8,2220000.0,0.0184
29.11.2022,84.75,83.83,84.99,83.37,1270000.0,0.015700000000000002
28.11.2022,83.44,83.27,83.7,83.04,1220000.0,-0.0062
25.11.2022,83.96,84.52,84.52,83.51,933050.0,-0.0006
24.11.2022,84.01,84.3,84.82,83.78,849770.0,0.0029
23.11.2022,83.77,84.34,84.4,82.8,780000.0,-0.0039000000000000003
22.11.2022,84.1,83.44,84.41,82.94,770550.0,0.006
21.11.2022,83.6,83.91,84.3,83.53,,-0.006500000000000001
18.11.2022,84.15,82.77,84.19,82.69,1500000.0,0.0229
17.11.2022,82.27,83.0,83.52,81.53,938760.0,-0.0032
16.11.2022,82.53,84.94,85.0,81.36,1650000.0,-0.0311
15.11.2022,85.18,85.27,85.44,84.3,1170000.0,0.0018
14.11.2022,85.03,84.76,85.84,84.13,934840.0,0.009399999999999999
11.11.2022,84.24,83.73,84.33,83.26,1460000.0,0.0168
10.11.2022,82.85,80.0,83.3,79.9,1730000.0,0.032400000000000005
09.11.2022,80.25,80.79,80.87,79.37,1160000.0,-0.003
08.11.2022,80.49,81.0,81.19,80.39,1330000.0,-0.0067
07.11.2022,81.03,79.53,81.14,79.21,1350000.0,0.0154
04.11.2022,79.8,76.89,80.04,76.22,1570000.0,0.0431
03.11.2022,76.5,78.31,78.5,75.06,2130000.0,-0.0466
02.11.2022,80.24,80.51,80.87,79.52,1160000.0,-0.0005
01.11.2022,80.28,79.98,81.12,79.8,903000.0,0.0096
31.10.2022,79.52,79.53,79.94,78.84,863920.0,-0.0005
28.10.2022,79.56,78.54,79.73,78.12,922600.0,-0.0001
27.10.2022,79.57,79.11,79.88,78.71,899800.0,0.0063
26.10.2022,79.07,78.22,79.14,77.53,995480.0,0.0109
25.10.2022,78.22,78.4,78.84,77.27,1080000.0,0.004
24.10.2022,77.91,77.99,78.66,75.74,1460000.0,0.0062
21.10.2022,77.43,77.0,77.6,76.33,1620000.0,-0.0013
20.10.2022,77.53,77.5,78.4,76.83,1020000.0,-0.0017000000000000001
19.10.2022,77.66,78.26,78.64,77.15,924800.0,0.0005
18.10.2022,77.62,77.0,78.86,76.5,1350000.0,0.014199999999999999
17.10.2022,76.53,75.11,76.99,74.8,957250.0,0.020099999999999996
14.10.2022,75.02,75.56,76.05,74.42,1120000.0,0.0105
13.10.2022,74.24,72.88,74.51,72.19,1410000.0,0.0146
12.10.2022,73.17,72.34,73.34,71.43,1190000.0,0.0109
11.10.2022,72.38,71.61,72.38,70.3,1180000.0,0.0049
10.10.2022,72.03,70.6,72.98,70.55,1400000.0,0.0046
07.10.2022,71.7,71.78,72.67,71.47,745380.0,-0.0038
06.10.2022,71.97,72.12,72.95,71.61,913380.0,0.006999999999999999
05.10.2022,71.47,72.59,72.59,70.64,1540000.0,-0.0189
04.10.2022,72.85,72.0,73.01,71.6,1110000.0,0.03
03.10.2022,70.73,69.59,71.14,68.61,1060000.0,0.0106
30.09.2022,69.99,69.83,70.51,68.78,1690000.0,0.0124
29.09.2022,69.13,71.8,71.82,68.44,2360000.0,-0.0342
28.09.2022,71.58,70.85,71.96,70.25,1540000.0,-0.0025
27.09.2022,71.76,73.16,73.66,71.54,1270000.0,-0.0055000000000000005
26.09.2022,72.16,70.88,73.25,70.59,1290000.0,0.0109
23.09.2022,71.38,74.25,74.25,71.12,1860000.0,-0.037599999999999995
22.09.2022,74.17,73.97,75.05,73.63,1010000.0,-0.0144
21.09.2022,75.25,74.3,75.31,73.46,764180.0,0.0024
20.09.2022,75.07,75.84,76.84,74.57,1110000.0,-0.0083
19.09.2022,75.7,74.54,76.09,73.83,857540.0,0.0176
16.09.2022,74.39,73.94,74.51,72.75,2300000.0,-0.0039000000000000003
15.09.2022,74.68,74.97,75.5,73.86,953730.0,0.0004
14.09.2022,74.65,74.6,75.26,73.88,1240000.0,-0.0028000000000000004
13.09.2022,74.86,75.88,76.72,74.66,1110000.0,-0.0121
12.09.2022,75.78,74.21,75.99,74.21,1710000.0,0.030899999999999997
09.09.2022,73.51,73.09,74.76,73.06,1290000.0,0.0077
08.09.2022,72.95,74.14,74.44,72.24,1080000.0,-0.0151
